timestamp,hour,day_of_week,session_duration,interactions,prev_sanity_1,prev_sanity_2,prev_sanity_3,avg_prev_sanity,stress_level,mood_factor,current_sanity
2025-03-28T20:50:07.537652,0,0,9.107908282131156,6,72.85645629030041,65.03866065373549,65.82063894086093,67.90525196163229,36.77831327192532,5.292233223743178,40.132784472363795
2025-04-23T20:50:07.537652,21,2,30.427541259184743,13,88.67679601856237,51.61941611889134,41.6708727289725,60.655694955475404,22.02410475655483,8.445981297520714,65.72209357743556
2025-06-13T20:50:07.537652,19,6,7.874063338087007,12,34.334934153275256,43.55876967588649,66.27034434739339,48.054682725518376,81.72222002012158,2.208032463978494,29.54207651309542
2025-09-08T20:50:07.537652,16,1,88.80479792187782,18,47.061092141592546,53.612459474804396,69.29621164656871,56.65658775432188,84.66611422383059,14.252971675123696,49.98954571863568
2025-09-14T20:50:07.537652,23,0,20.409660403515574,5,54.525765389977494,66.94802865153278,53.496660239829424,58.32348476044657,69.18951976926932,6.078450380104023,32.150362820721895
2025-05-22T20:50:07.537652,3,0,5.27361077898065,10,76.86336424593557,35.30904700104947,30.802107357721876,47.65817286823563,54.25402305548993,0.3525630735503995,29.621303275644536
2025-10-16T20:50:07.537652,13,5,59.18464109244388,9,74.18763941373268,60.759200073839914,104.68844318123483,79.87842755626913,49.25176938188639,-12.19028048807822,52.355249320065724
2024-12-25T20:50:07.537652,15,2,17.729628420273198,13,49.76833360436012,53.811974102290456,62.1395141913725,55.23994063267437,74.77187738974139,18.122873880958124,50.567956868750706
2024-11-23T20:50:07.537652,16,5,56.01263024183084,8,41.06970095865958,67.12797588646944,54.28187488260408,54.15985057591104,93.6154774160781,7.841191866998919,41.38531283576998
2024-11-12T20:50:07.537652,13,1,19.317960732765766,10,67.44894315320906,71.32397088195476,30.819838071464424,56.53091736887608,29.359184426449335,12.374446219140545,63.331182776036044
2024-11-17T20:50:07.537652,17,0,19.18246102401138,5,26.33468757091162,59.8999130838339,46.69380770892875,44.30946945455809,5.076853103939694,15.464685958026394,53.59912113331075
2025-06-17T20:50:07.537652,1,1,13.656461306186685,12,52.996674326791954,52.81814736142644,57.088391702393245,54.30107113020387,32.665124179604085,13.114760151503546,35.760815051442265
2025-09-08T20:50:07.537652,11,3,19.628294279847395,5,97.78071914784925,86.86827516641065,77.26870981903409,87.30590137776467,97.58520794625346,0.6520139320478116,53.662343057480285
2025-06-02T20:50:07.537652,18,0,12.63293581874874,9,35.34615597392312,38.43446172071725,47.285652353635356,40.355423349425244,68.84999007653664,-17.672256179662256,4.803474726322506
2025-07-08T20:50:07.537652,0,6,9.320089836898754,10,24.782320913299095,68.35723894109552,92.44312394025266,61.86089459821576,41.96000624277899,-10.090760419953702,34.79610139317569
2025-06-16T20:50:07.537652,18,4,6.920307331915565,8,44.38690249318359,37.92048161004504,39.01494185271396,40.44077531864753,46.46738129396114,5.9909473057105345,42.44591751031385
2025-03-02T20:50:07.537652,9,5,20.12171804061368,3,51.17017804613688,96.95993856900645,58.0995101754105,68.74320893018461,16.29344270814297,-17.177250103982807,51.358677587298445
2025-03-05T20:50:07.537652,1,0,35.28354517269108,11,64.98211353928647,86.17913658040325,54.539686024386995,68.56697871469224,82.06394757439554,5.0375868040629115,39.410173207160454
2025-09-03T20:50:07.537652,0,1,8.4730115539861,8,41.62982237579135,47.77162446836818,19.12549194616208,36.175646263440534,65.57226353807421,-4.584135161377398,15.591267090080471
2025-08-09T20:50:07.537652,1,2,9.966252002594441,8,64.94587210246523,62.207405308669294,49.581968120717036,58.91174851061718,37.201808579278314,11.056518429679873,45.54984273673843
2025-06-08T20:50:07.537652,22,5,17.378480886145994,7,32.747697568689034,65.81187978848291,62.65704874765423,53.73887536827539,49.65611906830777,-4.415276551231862,17.626031458483737
2025-05-04T20:50:07.537652,18,0,5.824531611704077,9,45.9959020853786,90.49441996002014,32.934801159240465,56.475041068213066,9.170414725848108,4.097637036044759,52.07717599327751
2025-09-15T20:50:07.537652,22,0,6.806513363340463,12,67.77968588554307,59.9212846645175,51.11144313887934,59.6041378963133,42.609147504694114,-11.096943297158779,22.444874547135836
2025-01-28T20:50:07.537652,1,4,15.802416967869261,7,55.79765623074252,46.25550087302372,15.134295055764824,39.06248405317702,70.81811955831998,-0.7333204814353849,19.887935799011178
2024-11-08T20:50:07.537652,21,6,13.280496879574606,15,43.95351515847384,49.90874342019408,36.35314797759692,43.405135518754946,11.881791626807193,-15.298950128915806,29.126795429296653
2024-11-11T20:50:07.537652,6,0,22.140316696264584,7,33.06132525504674,49.0950075252136,-1.2868396292138726,26.95649771701549,80.21092490267341,19.116026750170832,35.96136981631461
2025-05-18T20:50:07.537652,14,4,5.66556149857873,7,35.963731149447995,30.657778907980667,78.73509345099106,48.452201169473234,91.52543416691063,18.348096296313848,41.60583027957651
2025-02-08T20:50:07.537652,7,5,14.1226289293943,11,46.845520834917934,22.898840889641356,70.65200808035954,46.798789934972945,7.773463696498483,18.97579230664666,57.44971690335065
2025-04-29T20:50:07.537652,21,6,16.52117651618135,8,32.03170657303284,59.838383430130115,23.595335859587156,38.48847528758337,93.27284833540132,14.642555580016335,49.23836491475785
2024-11-07T20:50:07.537652,4,6,12.946434864202,13,37.68428310464577,78.72366936155532,55.17333824020434,57.19376356880181,6.351182959000134,-18.527125294560346,31.68146731360197
2024-12-31T20:50:07.537652,5,3,30.141761588748846,10,43.73952583567119,18.01753054925035,22.628197689162857,28.1284180246948,67.17006844058567,4.725129618315833,21.845625794891607
2024-11-24T20:50:07.537652,7,6,21.701619252786532,10,73.58594368127653,51.35036962820218,91.21495849763974,72.05042393570615,87.66536026583451,-3.8606853515041166,56.613201168968686
2025-07-18T20:50:07.537652,14,6,26.105861789938785,11,41.32699346456306,43.15382722751201,15.382537924688656,33.287786205587906,43.747492202372904,16.166347779749934,60.61121502253715
2025-01-03T20:50:07.537652,5,0,27.963076065795526,9,15.932351212896904,48.889046022067625,57.68130897878615,40.83423540458356,49.26180939928696,-6.849935588499672,18.634770033922603
2025-03-17T20:50:07.537652,10,2,6.183429574643526,6,27.97496190305776,59.75346549846587,64.94736063223603,50.89192934458655,47.39616402628724,6.702309540841085,42.30477280218035
2025-09-07T20:50:07.537652,18,2,30.87194333547978,8,51.01685138272311,40.22719829223839,7.082864803001165,32.77563815932089,89.42172628959257,-14.850064068014245,10.495679823617248
2025-04-03T20:50:07.537652,12,2,5.6015859515002315,13,67.0270852920102,37.59272554928896,35.27175655484707,46.63052246538208,20.93493233367103,-5.181115888344721,37.507733131899585
2025-04-07T20:50:07.537652,13,1,26.40395865207064,10,58.00437940814076,34.30976212373395,59.43653982532792,50.58356045240087,3.047215273359416,14.688599242988928,68.68461774310909
2025-01-17T20:50:07.537652,2,2,9.1653920489098,8,37.06854231514947,28.3690399277121,83.74283270145129,49.726804981437624,78.91712386073382,-0.062312042837710635,24.398544958625347
2025-07-19T20:50:07.537652,3,6,25.023897140224484,10,9.848639572744524,71.34912344469504,64.22908530389654,48.47561610711204,60.75552222935728,-10.225873781413819,21.261501701318483
2024-12-27T20:50:07.537652,12,5,18.96249512700814,7,40.83780194337247,37.480141394911996,42.36179555262477,40.22657963030308,28.50951686938471,-13.065056188209807,24.30173202200659
2024-12-31T20:50:07.537652,8,6,5.795245004372419,10,61.32680261038045,66.63636352210526,15.076768826776174,47.67997831975396,83.85825587026248,-11.796897594021637,34.1229379567862
2025-07-12T20:50:07.537652,3,2,8.337911005206632,12,69.74986011401445,65.28408776003816,50.259030759081895,61.76432621104484,93.20143422569342,-7.174312313619428,12.86550285953258
2025-02-21T20:50:07.537652,0,5,11.155754020706349,6,37.96062642207231,65.20502189270721,72.12658209656885,58.430743470449464,59.56387406078443,-1.1369524579936652,36.8669095586258
2025-08-05T20:50:07.537652,16,4,31.634106067126968,18,53.39458568780748,51.787878382912986,59.760881587574985,54.98111521943182,84.1828776758272,-14.40910493494842,33.643659136921244
2024-11-11T20:50:07.540952,4,5,29.10689361506195,13,63.06799475829773,24.177512221025882,44.51911285537941,43.921539944901006,58.83066757950567,7.3192825366852965,40.94664244381644
2024-12-14T20:50:07.540952,6,5,39.488975949778855,11,89.96099084574055,18.409584853748125,25.789976818612633,44.72018417270044,53.185747968817395,-17.335235504367322,6.7926721277355
2025-07-26T20:50:07.540952,18,6,6.864719237866696,16,32.50386572510597,41.99254253664894,60.187562326722116,44.89465686282568,53.34610919763215,15.755703322038308,62.25991087636591
2025-06-03T20:50:07.540952,5,0,10.603438270937007,7,51.43132474438785,40.44685106469767,59.579596514927836,50.48592410800445,34.20817487159075,12.850292186880516,43.96852220379977
2025-06-01T20:50:07.540952,14,3,14.159695443229175,11,29.627611037910256,109.52393856309945,78.28502525224827,72.47885828441933,1.2203072318044517,3.937708048209082,60.81301766761425
2025-01-19T20:50:07.540952,10,2,11.362747906898951,7,14.425595021914425,79.92088622978366,63.08731312708115,52.47793145959309,15.33514031160802,3.4491932806718886,47.591000739553856
2025-04-11T20:50:07.540952,0,6,24.42464131550303,11,37.94704389389369,76.0369833632019,37.45162231245046,50.47854985651535,18.632087949412067,13.499631560099687,53.583397669470244
2025-11-06T20:50:07.540952,21,6,8.869822410983804,11,34.06994082684826,63.21550463444281,59.506377204246135,52.2639408885124,11.426730005568775,-3.419816631854893,53.247395005592644
2025-08-09T20:50:07.540952,10,5,11.37765666336185,8,19.944699647387928,44.78529670216362,27.491619845062225,30.740538731537924,17.63869865062233,-0.0652890904208121,35.10611108472982
2025-04-23T20:50:07.540952,20,0,11.750518745595924,11,44.62222618890339,27.869481825166595,101.46719606499721,57.986301359689065,6.7076477388427485,9.998418815967113,59.74476225408444
2025-04-10T20:50:07.540952,16,4,12.115620264610907,14,70.79984879659659,29.98759438854119,98.59695457307937,66.46146591940573,48.1087948387586,-0.119522047150042,55.88426151474781
2024-12-23T20:50:07.540952,3,0,11.105157779086689,8,78.29927382993326,52.50092062332894,44.86365944148536,58.55461796491585,55.172259525933974,-9.844457438267828,25.375294344391833
2025-02-25T20:50:07.540952,7,5,11.216178203414337,10,74.9961063882243,58.40649174369041,44.48380868796016,59.29546893995829,32.39900611067996,-16.522999401986027,28.286824482686246
2024-12-12T20:50:07.540952,6,0,8.495754203597228,11,25.16997538101755,33.67389181890309,76.31533016564319,45.05306578852128,26.806364082287626,4.965956313965361,23.870987735929525
2025-02-24T20:50:07.540952,8,1,34.606562269392526,13,55.68945178339081,50.77103030701784,23.314239688880868,43.2582405930965,48.47783671503462,0.49830623527686413,37.15045005070614
2025-10-29T20:50:07.540952,7,1,20.055459979018046,7,24.231052404853504,52.01634844508104,17.408140280473454,31.218513710136005,55.417800251579344,6.05681553407457,37.46368198638781
2025-08-23T20:50:07.540952,22,4,5.165850944475458,14,83.30948888925153,70.2874013003626,13.182515373367096,55.59313518766041,51.89177052828376,-18.1213613289978,4.458280844263181
2025-01-01T20:50:07.540952,10,0,6.296424135077654,11,19.519695165459396,34.03121905165893,76.8262383940027,43.45905087037368,29.7121715623175,2.6561856118758875,34.370292877315244
2025-08-01T20:50:07.540952,22,6,51.21508393143274,6,55.95520501836795,15.609179865755593,55.67116141221826,42.41184876544727,84.64078493145573,18.209452508939158,41.32532470109229
2025-04-20T20:50:07.540952,1,4,11.33269427865304,8,65.3596653938914,82.02476454284081,34.060971284508994,60.48180040708039,7.776534407895708,-19.90642437496887,20.44849485159295
2025-07-28T20:50:07.540952,1,3,11.717149633697332,9,71.291373560534,52.39211337774139,66.3339703542714,63.339152430848934,65.87833667107174,7.6910625807140995,41.61219650355877
2025-04-23T20:50:07.540952,7,0,40.052029962792545,11,52.89874829562362,42.350339650838166,52.06955530626371,49.10621441757517,99.93534995658348,2.232263257487187,30.036888486598748
2025-08-13T20:50:07.540952,6,5,6.926410811487318,12,46.079947375153374,30.723849798055642,63.137667324486856,46.64715483256529,5.4882614646474925,-1.7942525985537543,40.05463374766988
2025-07-27T20:50:07.540952,16,5,18.605129604317106,7,54.44267543267426,40.42502756673045,75.11512251147042,56.66094183695838,6.535634079894237,-7.3883864867755875,41.82801528832307
2025-11-03T20:50:07.540952,21,0,25.08290628056918,10,45.637922032521146,69.91715057436988,55.123229168676495,56.892767258522504,0.02375235758845795,-12.581083616931101,42.45041821522038
2025-02-06T20:50:07.540952,2,2,97.73291616270988,8,39.8028484500005,0.3077684182837075,68.39655020295328,36.1690556904125,98.40834691992951,10.73093655458073,25.320010402193
2024-11-13T20:50:07.541960,19,4,24.766745285584385,8,63.34412187063677,82.27939641454888,59.201500205992936,68.27500616372619,4.510067722032318,-15.621296052835394,44.19303768686818
2024-11-28T20:50:07.541960,3,3,51.99587343833322,13,55.480115701711426,51.00613045510641,54.869914776158,53.78538697765861,90.37239671752705,19.567396392534356,49.40463811870507
2025-04-22T20:50:07.541960,19,3,8.95307247526525,16,55.783372878156364,99.10600279821789,37.24520031497368,64.04485866378265,22.048620907017536,-12.542469514229818,37.81973672762718
2025-02-21T20:50:07.541960,23,5,29.199406585489797,11,100.03396425720885,59.39241578751009,16.019855903126647,58.48207864928187,51.52479243147259,-0.35254636525493765,41.318619297217396
2025-06-15T20:50:07.541960,23,2,30.37869504479473,7,97.14752730065416,68.75676603133289,33.19779842833323,66.36736392010675,87.74608626303804,-9.375998296451758,24.71869194019039
2025-10-09T20:50:07.541960,8,2,51.73514529129919,11,46.46105545011901,34.03405510923093,22.413615439709456,34.30290866635313,72.3420113688585,-0.16497059684916593,23.293722129481413
2025-10-01T20:50:07.541960,15,4,38.73281174549297,14,53.027389491407526,67.25593971580977,60.8933488863678,60.39222603119503,86.44928803073485,9.356396758148069,59.386312491652696
2025-04-05T20:50:07.541960,18,3,33.515085778124096,14,60.04833264374055,67.14891863434812,70.17041649557163,65.7892225912201,75.27166395576413,-13.655795788277052,39.421848981506756
2025-03-17T20:50:07.541960,12,1,14.395511589159717,14,39.16201751222904,62.777820918735465,81.34615733277904,61.09533192124784,25.868833069790796,-12.274685416508277,36.92429253704106
2025-10-25T20:50:07.541960,13,2,64.59745201961613,11,62.909683622821504,93.2650944661092,43.844435300939985,66.6730711299569,76.1027902502028,1.650663147044412,48.529699413297685
2025-03-28T20:50:07.541960,1,6,12.46743696473842,13,59.80839143405533,37.92439521875862,45.320186661956704,47.68432443825689,5.79204605587983,-17.01222328968584,30.673992362527166
2025-04-11T20:50:07.541960,17,5,59.45291562716512,6,47.379231860020084,9.295195187489924,64.64247214666145,40.438966398057154,44.590270637674834,-9.054933348733364,37.69073736417679
2025-01-26T20:50:07.541960,3,0,6.617012690879974,14,39.14790316483444,67.54203957572585,59.27447714780864,55.321473296122974,23.005368303143392,-14.746594943624878,22.73429982782592
2025-04-26T20:50:07.541960,16,5,7.456464247919763,9,19.48949658150522,36.16183860237511,49.088279672890046,34.91320495225679,89.40992036791344,-10.801815764356553,14.480820380028291
2025-05-28T20:50:07.541960,16,0,23.824994129284665,11,25.684932516654992,53.084946274681364,46.826890082628275,41.86558962465488,53.03543937282561,-19.285524300867223,10.293534012535343
2024-11-23T20:50:07.541960,11,4,41.428354386331975,19,82.76225499095281,80.02077680008921,57.31013469653385,73.36438882919195,22.554014244373544,-13.566981236872397,42.04223385820909
2025-04-07T20:50:07.541960,21,4,9.69999194918686,13,44.46202320407244,49.492219072310256,46.539302426061646,46.83118156748145,47.99388347171235,4.000821924772147,35.059955720417186
2025-10-06T20:50:07.541960,10,4,26.224066475369085,12,43.53287575427582,50.95207103628702,20.549832439179823,38.34492640991422,34.601656764483955,11.032189431718244,47.67033579073236
2025-03-10T20:50:07.541960,0,1,16.46134302935549,14,40.577836553946014,71.50248550434577,62.64232202536756,58.240881361219785,82.14407280098665,-18.352660188829134,1.2692208283991357
2025-01-06T20:50:07.541960,7,2,6.989604847225548,15,79.5170656097457,80.4736839888121,57.439198015169964,72.4766492045759,94.73504626310387,5.012186408557913,44.69150822686007
2025-08-15T20:50:07.541960,14,2,14.936314955152353,12,77.02956858947014,59.28269320446607,38.40598177052745,58.23941452148788,16.399948098949725,-2.455711340418464,45.087423361921815
2025-10-26T20:50:07.541960,22,3,7.607172297727251,14,60.45670976070999,38.52599992122842,49.51290815478034,49.49853927890626,55.53635509376312,8.768071130890554,44.071275472541004
2025-06-10T20:50:07.541960,4,0,15.196857101197597,5,41.75373762530276,21.760780469114973,59.645437814058845,41.053318636158856,17.419333657825366,18.431222059479076,43.4798480107137
2025-10-14T20:50:07.541960,19,4,11.36822799034224,11,47.892161491253475,85.61658425933285,17.34095438916033,50.283233379915565,59.23503285933622,16.49453382466764,47.9536251580071
2025-02-12T20:50:07.541960,2,4,14.40513429197818,14,40.47398718062344,77.76625402867616,83.19895205450575,67.14639775460178,37.28486371889345,0.5046082082322059,45.713696530343455
2025-01-18T20:50:07.541960,4,5,15.167314138303237,9,72.97531400744207,15.20572442443801,42.751181171937354,43.64407320127248,96.94123223352875,-9.674662691954898,2.5251853089721124
2025-03-23T20:50:07.541960,4,6,18.316009531109458,11,34.660935222351384,34.797014554841574,46.99160291076334,38.8165175626521,33.08893629891719,-2.0488970467438783,30.60096915787534
2024-12-10T20:50:07.541960,8,0,13.952122095413745,7,78.09086748021751,17.889131867178392,60.076313911791104,52.01877108639567,78.17903298450294,8.215423764488143,29.021483595867092
2024-12-30T20:50:07.541960,14,6,17.251441310454954,10,25.253167091059076,62.584979437871695,53.818755015466316,47.21896718146569,68.82078658665954,-4.10484046142396,26.98956636805463
2025-03-10T20:50:07.541960,23,2,5.074283344607414,17,47.32840317389569,71.71732683735613,7.981622770961643,42.342450927404485,66.68642575461044,-14.413949809747484,21.34299983161199
2025-07-04T20:50:07.541960,12,3,23.295475213112592,7,37.5246207860839,88.28062707733572,46.186351984733065,57.33053328271757,69.26259522261645,13.524611585924411,56.15757687693028
2025-04-03T20:50:07.541960,10,1,5.265068165866228,15,66.78369735432625,86.30745369653812,30.199475273874768,61.09687544157972,60.49539226905408,-7.275537855275221,31.08347200088478
2025-05-30T20:50:07.541960,8,0,35.6905019152363,13,61.28805975786533,57.111012593487054,16.30429210359076,44.90112148498105,66.75933855635847,12.31383767765034,42.23403159366615
2025-08-17T20:50:07.541960,12,0,10.723205225559429,14,69.59185901681731,23.30392323562046,72.18520404445847,55.02699543229875,60.98318054986945,2.5375570939383536,32.04693838583429
2024-12-26T20:50:07.541960,0,0,16.83452968607608,9,26.230265561471356,56.24158837639338,75.38354365086258,52.61846586290911,50.04453091307415,1.6945465991895325,32.74540557506744
2024-12-14T20:50:07.541960,15,1,14.785315872728741,9,70.45140864019281,98.79504812678546,77.68545637021036,82.31063771239621,81.29857387160935,8.724923049059775,60.67113650243743
2025-10-17T20:50:07.541960,22,2,5.113874277971235,8,16.14086371609229,48.033207464105004,30.228177856981652,31.46741634572632,80.30258978326634,1.5664510670101777,4.86843633171385
2025-06-16T20:50:07.541960,9,3,23.968362530486175,13,39.193556337250236,60.27081416327027,68.97879979675187,56.14772343242413,18.522844654740965,16.710099566855092,64.38360211123933
2025-08-15T20:50:07.543466,3,5,29.597880761530387,10,59.43922666493218,52.784308172898065,74.12306791341183,62.11553425041402,88.42064633484078,-10.876809122042701,26.62823992397186
2025-10-29T20:50:07.543466,14,1,7.881459733887375,9,56.33484117608875,80.19324916792081,32.854511605165484,56.46086731639169,73.19580675856345,14.046970434110833,43.99283144743752
2025-05-24T20:50:07.543466,9,0,6.506180259366887,11,26.248031619409744,56.19641420454055,62.67553761864197,48.37332781419743,21.673980009077564,-16.171417779193533,26.586778394766906
2025-01-18T20:50:07.543466,14,2,19.012774599858773,10,79.18987206767042,16.29378122476119,56.287669881096946,50.59044105784286,13.643975255673313,7.80578216190375,51.420832758373884
2024-12-19T20:50:07.543466,9,5,13.85319879388803,12,70.85217671272974,39.602932169024925,17.018353321315544,42.49115406769007,90.55247923296739,10.904909097975303,44.517781354697576
2025-10-02T20:50:07.543466,7,4,38.69177768698384,7,37.01444909867986,25.52119466475487,50.68166936518452,37.73910437620642,6.76125635922149,12.014260312894464,50.45560551148082
2025-10-11T20:50:07.543466,20,5,18.477203948451514,12,22.8548953834644,46.218370616762535,47.12975311289176,38.7343397043729,36.2944271845992,19.81921962817028,54.15762799718837
2025-01-25T20:50:07.543466,19,5,17.393213902159417,18,30.186152227245934,62.58827169773575,31.700818644346068,41.49174752310925,45.037093625818514,10.246533155809843,50.540547158346826
2025-06-15T20:50:07.543466,15,3,64.6375263327256,10,34.93403551322885,65.786312237092,37.026748259022604,45.91569866978116,25.704726643207987,11.5160795316906,56.29143514463903
2025-01-23T20:50:07.543466,0,4,31.23633102403009,8,13.27589253793407,60.159826538250876,27.93266787652253,33.78946231756915,60.05943333606173,0.6271771078599109,9.124514866426642
2025-06-17T20:50:07.543466,21,3,33.599976699924206,9,55.34784628143806,56.433956123920275,36.63819092713902,49.473331110832454,8.091928305125219,-3.8807928493935435,50.145031903763496
2025-09-02T20:50:07.543466,1,2,11.372006393196596,13,99.29755271715366,43.99719431215017,36.991739305800124,60.09549544503466,50.25660764634424,-4.053478889107476,30.600962513171684
2025-10-13T20:50:07.543466,12,4,6.94756325402545,10,47.83924600421499,48.62418307130244,41.75855088632421,46.07399332061388,59.429075056177474,17.45796695534642,50.725023611209465
2025-10-18T20:50:07.543466,17,4,6.6751175089758785,11,80.61501664687395,74.37523703394633,45.731142581395844,66.90713208740537,5.816379550547579,19.794652686790684,82.22928671337414
2025-02-27T20:50:07.543466,23,6,66.72947116485429,7,42.65551568090014,35.86486485563645,56.04899428720248,44.85645827457969,6.229179813006269,0.3768851259915884,38.905281694368405
2025-07-27T20:50:07.543466,7,0,8.972096664409774,7,69.01076015856887,58.50658120953188,67.54157538701175,65.01963891837083,40.479842908519984,6.1630318148799255,56.446672300131915
2025-10-31T20:50:07.543466,21,5,7.9199294227077,7,77.38881952848209,42.319356442397186,84.98483244087055,68.23100280391661,18.96948481746772,4.75792772030886,66.87271780687094
2025-10-25T20:50:07.543466,20,1,9.14028442775449,18,52.39160736828306,30.53862118236889,73.93143003328983,52.2872195279806,9.808258078424458,-0.47035451912887183,47.14767771683974
2025-04-25T20:50:07.543466,1,3,9.185354346762104,11,70.2380662365349,56.42104666664328,59.891914966421965,62.183675956533385,13.314500417809693,-15.914018813698476,24.15000062749826
2025-07-10T20:50:07.543466,8,0,22.477759020215306,9,48.2331468198181,68.42699205972993,78.21136010010318,64.95716632655041,89.51177407065364,5.4667872866882945,53.611127938024545
2025-08-20T20:50:07.543466,16,3,13.984464267512237,14,49.397690657998005,55.1843603668652,65.86112761314858,56.814392879337255,80.21305581275875,-15.785298641887762,24.39948722225934
2025-10-21T20:50:07.543466,4,3,25.063040645234913,8,74.00827815888852,36.862114420572084,29.061780346361207,46.644057641940606,17.410933533408436,-16.064174011464107,22.123337629654998
2024-11-22T20:50:07.543466,21,1,5.317511276774227,8,21.563786665163125,80.02667303910974,43.546403223157284,48.37895430914338,61.50129680388666,10.985351225511518,42.458299367944974
2025-05-22T20:50:07.543466,22,5,38.92374874126503,8,29.788118265867855,48.656328386761665,66.63256615328937,48.35900426863964,52.07681418342127,4.659989075803338,39.12167546233155
2025-03-26T20:50:07.543466,10,1,11.193408384732624,16,29.103816119579328,10.672868212479962,91.12414259880644,43.63360897695524,94.30758377447076,-10.3722915266998,10.430315275970777
2025-04-08T20:50:07.544476,11,2,37.695546216508276,11,56.08252341339619,55.31796959627697,66.75125406716745,59.3839156922802,46.053949727414,13.679942115602458,57.0312748051894
2024-11-12T20:50:07.544476,13,6,7.987644822144224,3,33.430744620645434,68.1868003621075,84.5978230903967,62.07178935771655,10.794371464646435,7.411920644634936,64.99708077933654
2025-01-28T20:50:07.544476,17,6,15.053011034938155,6,79.56253652346521,40.08606514620111,63.200211862342364,60.94960451066956,10.593071255849296,-13.937225136493057,48.690158451101496
2025-10-08T20:50:07.544476,6,3,20.171032323122816,13,44.99063922016179,49.60753028379051,66.56909031390214,53.72241993928481,99.18099513493634,-16.032876016511363,2.7308114076113457
2025-03-28T20:50:07.544476,9,1,8.423012918923456,10,26.082338759296313,58.89205336440281,73.93262973291303,52.96900728553738,55.42265141320166,-19.79081545828349,13.857144108801693
2025-08-09T20:50:07.544476,21,3,25.54060192029566,9,40.91620883376969,33.59312350938609,33.65629066782009,36.05520767032529,72.2070938202737,15.447831218602978,33.16893391842452
2025-03-25T20:50:07.544476,4,5,12.981296647255059,12,19.486873708598104,75.25168206854364,38.96283708215107,44.5671309530976,64.23255259052274,-17.405856220681265,20.278908261414003
2024-12-06T20:50:07.544476,22,3,17.33722839651026,11,37.504209061318946,66.55700191924836,49.85914402150529,51.306785000690866,7.705827913433117,-17.657962830240834,24.14698569620022
2025-07-21T20:50:07.544476,11,5,65.23510013592079,7,3.917953204854271,57.391552053749706,57.222895406937376,39.51080022184712,23.585759914368708,-5.143119925078171,36.95080668275921
2025-07-17T20:50:07.544476,14,2,24.842236462433256,8,48.73421757722073,95.41730562071093,60.902434951778645,68.35131938323677,99.11264318213037,9.888783509681506,47.359968928155595
2024-11-13T20:50:07.544476,8,1,18.292584237976087,7,52.81772493822408,14.63121268874297,56.46335428369563,41.30409730355422,25.929675886577375,-2.813727490442595,32.04478278288112
2025-08-30T20:50:07.544476,4,3,29.341138658731907,10,49.44970189898727,85.44503193339489,83.2251842909574,72.70663937444651,76.55128989911097,-13.643673293225858,23.384571068688494
2024-12-26T20:50:07.544476,11,3,12.633313288191388,15,30.918765045073556,30.92790773960604,28.614988120956838,30.15388696854548,84.47894362860214,-9.274439196179465,0.0
