current_sanity,session_count,avg_duration,interaction_rate,consistency,category
22.203754171240377,43,14.23278834546716,0.8352701074868387,62.676857178680244,0
36.531418123120865,46,7.934049162102535,1.5575456404614396,60.4739222453859,1
54.097851542532574,53,8.843004027299948,1.9593957235204216,35.43996468619951,2
7.82374276691733,58,5.272387880291793,1.2158775253585716,62.00739561425665,0
67.5226338797064,52,109.02519667776349,0.9351474269616957,38.8097438639173,2
0.3813088408505916,51,49.01498643572495,0.6389352941816215,67.94191527683566,0
63.02449296222916,40,29.689023630816454,0.16946921306986695,4.509356398131459,2
24.220612686418697,50,42.5067334913251,0.9067285073432765,59.04919940198307,0
92.39204217836117,56,9.214206050444698,0.941289186602029,85.90641375444167,3
31.08141858834924,41,27.209311001868567,0.3298666707680664,4.497403480400464,1
85.42107257145767,63,11.823972872801335,1.818937742820192,15.42903805439676,3
99.28922424740921,55,12.65613345617942,0.15529538401201481,95.20223075609113,3
85.40137168700888,37,7.732963829631046,1.927149629326838,6.650675043666022,3
18.359229749506632,56,36.35806507112618,0.5221165578898381,86.12372914938511,0
47.16536002436759,35,24.190625485263805,1.0704162809144961,90.04732900631957,1
75.30046393663505,40,11.734238674237588,1.4081041160644112,85.70657325059923,3
86.06500813276729,37,10.092115402044135,1.8367584625229068,49.64208990086652,3
15.137847112063685,45,5.4029032815150035,1.6525615148468378,45.198208895437034,0
35.10693643329007,49,15.174459495526683,1.5057927783815006,1.5190862964006069,1
75.5523749137368,39,42.58702467496425,0.467936512147225,27.717850202418038,3
80.8057532307516,56,29.755055512097435,0.6905904834774599,95.03527598537829,3
89.8446604025224,41,42.51224500049085,0.4296135286422922,74.11273640158403,3
66.22576942889465,55,10.060126848941461,1.1880497853140415,53.193560618973834,2
30.631267390638804,47,32.096458225486316,1.1886182093725854,43.76219400006065,1
12.255537466141764,37,40.123757723563116,0.3015217888580952,19.322062781161875,0
61.2744278506152,51,8.91493994230185,0.9667821832849197,10.910292721590375,2
58.71931451541389,52,11.013605913260431,0.5958217292692367,95.23060784311974,2
45.009615762615596,45,7.317859161148855,0.7724337115725837,45.89913689226629,1
88.33638796983621,55,14.387919500184488,1.88441178286533,83.69834211444585,3
11.749514190947853,47,8.381367192919114,0.25768198014137345,31.753854693813256,0
66.17207120182084,59,6.1672358981775925,0.03171953107013037,2.3757018533509866,2
9.990134994689914,49,11.585124081752898,1.9038753655856258,56.10443598316544,0
60.583286966417205,49,20.351239370641373,0.4050338090565391,79.61246723930796,2
13.307209818805388,57,7.310471541506573,0.7182365150213643,6.509529544603421,0
81.8380518266884,49,6.600621065888906,0.013876184259428825,98.13387980155348,3
14.423235495508512,58,29.55872416702639,1.204724654512526,38.90772455961826,0
52.883695768514436,51,20.290121564030727,0.349808587250823,54.162576342255605,2
67.2162620028235,57,19.298008984005655,1.4546626721313003,36.28948318760307,2
4.680887186302185,46,26.414532331021505,1.6279162661663673,96.87183638019566,0
60.15395629481901,49,42.79658141660675,1.2834513292999845,77.38225915885205,2
19.872103684673625,50,31.02169874231645,1.7801789587380794,40.129091094566824,0
47.88119156855005,44,7.241576684580052,1.834244278940444,61.71150113412034,1
24.508406756383504,48,18.537526316169057,1.613904579369965,65.20063325757691,0
16.51244664425795,51,34.565490441782735,1.4901611457342663,36.527556306190704,0
97.95187494697335,57,33.49891011123829,1.4642158937010465,50.42855783447195,3
44.60898896525952,56,39.583004793041205,0.4565326219831902,77.9444620881173,1
23.925395834509576,49,15.28436887410804,1.0546219978246785,18.034977607670676,0
32.48656048853042,43,20.237132606518784,0.28421605941993766,39.45753876021567,1
54.65980764736427,57,31.033500027141255,0.1396728962074707,18.619927831064775,2
92.54909084324959,53,11.756469104917247,1.4955336113526112,88.71633122920402,3
53.35873345224288,41,12.73288074121253,1.7835723187923673,76.89903933975056,2
32.50378748700597,40,6.261347810350144,1.655797234613469,5.649142635914528,1
94.26730536656453,50,32.74420218524443,1.0939804202465107,42.24640587408175,3
20.389483213866612,55,15.579516529184223,0.5093278351302986,14.360550512172054,0
31.628294713487147,57,11.509553953311627,0.5914867446799332,0.36988553572555594,1
3.0799395928793327,50,46.42610441479123,1.1144015958154287,90.20069380625111,0
20.306594523075084,52,17.0484749836208,0.7149669429467207,28.850213013798587,0
9.527796933856225,38,10.19020027018075,1.1581120494488177,70.8719665618177,0
65.45618740757907,60,12.521204967322936,0.7213576425295734,6.038075557743349,2
55.1469148879695,54,33.10054370464984,0.7231229211606962,35.72476297084113,2
31.72755434507796,50,17.829131212028116,1.7369363451799587,60.23303897155857,1
64.81196442634361,42,11.215367544180001,0.8131676476830008,86.86517218737167,2
85.31842591242224,47,14.630580110007688,0.5706726084464309,4.385797867305707,3
30.985723494622043,56,8.63822318911017,0.9538410485993747,90.89977931232414,1
29.283786968849057,54,35.98747646304922,1.0176673078770142,28.50974900460612,1
85.25907561435,41,7.775864609026508,1.7428167229694365,43.78896810535902,3
29.37238288936189,39,17.14923166868924,1.6674759911526948,50.48024695767431,1
9.22018464594565,53,29.2218267772936,1.8077968940154132,28.9852384766913,0
28.74339487535693,43,5.324575367344405,0.25605049261438695,61.187631232103556,1
48.511632917001656,55,13.550108209375558,1.3509609393667652,85.99679327785125,1
59.705636876831925,50,28.27052472657477,0.34817776889786023,77.39206112003276,2
44.36826639945782,56,14.093460880787825,1.6721351979274934,33.95749848284193,1
40.7024520336455,51,8.13808937314261,1.2236417504000638,48.163528941533905,1
79.06752888765739,53,34.446741421385326,1.2004591251350931,46.877682478503324,3
19.518822076957143,43,30.897712686952236,0.07162324985084423,96.85891521849884,0
59.07126673056011,40,36.27024573638718,0.7360570589548121,36.31972294200232,2
84.65810416635566,50,38.25212638162318,0.2583948896866932,88.49156214212704,3
92.66600964022955,45,20.703201142127313,1.1672123538077286,67.90471303791642,3
55.79290826127813,55,8.404070316889165,0.39813989821959783,65.04799554324354,2
50.845641671408714,47,70.17076086213127,1.2609064706934832,69.37125955658826,2
66.90281682602836,54,7.108053441645896,1.5602289032085055,24.054191574082996,2
0.9110963660211246,46,9.692561903231452,0.18692438691103352,25.101556156283657,0
8.048354451489947,51,23.724246211334545,1.5796751515389431,5.129904188538448,0
74.38903791050389,55,18.776006230249557,1.3533400589009281,49.70172472380207,2
99.14683930910016,34,9.830969549937041,1.1452206181883784,92.30328233896947,3
96.34860911322153,59,21.791889092025674,0.046401716700225304,2.849818045298269,3
87.1870642468431,47,8.189511222762325,0.5200645977414906,70.96154635187804,3
86.23700733897327,47,24.749412496044883,1.032118836404209,39.91415128131204,3
60.24654681769096,51,11.157811934235827,0.39827624208165124,56.79658927902555,2
93.77080914056593,47,30.98441443184126,1.9299022296361585,80.45487790149538,3
9.576310672271449,37,24.633486170110675,1.7583874423941233,78.91818089130783,0
59.10303421355562,54,39.87857498871291,0.902365038024675,18.102820240640416,2
18.571456706266066,52,25.40569078055267,0.632113875755071,72.9227806365588,0
85.74206751930231,55,19.710839196486866,0.2411510912250454,91.25194789351711,3
65.06900447870397,48,5.947374933215681,1.0636338658294044,74.2935256215674,2
70.416166234854,59,14.782661165705115,1.9757327064301866,59.717465002328,2
55.70974026263583,52,22.483340468523043,0.04667769608527417,32.317053568055364,2
30.826032374502297,37,18.84731659137161,0.7539626082588402,2.074839266533579,1
62.58410112137383,61,11.8885129804906,0.1391753723674629,0.14763420565643282,2
79.86556662764744,50,17.652446786305305,0.611612107470336,38.33513821041426,3
7.312966440593771,49,13.44681091451502,1.5505192419241531,23.561267551136034,0
22.938673595302937,54,13.17831351128424,0.09786069996399238,47.02568472224827,0
40.84602210071464,48,56.87811387496383,0.9324907909109585,62.268911427223664,1
38.49837681331783,56,14.056900644295188,0.848849487234355,43.40479619563177,1
62.779395126530744,56,19.848516292939784,0.12902122394835436,7.174946029340223,2
10.640448798995017,44,14.765702733102845,0.533584526625801,68.74346398369457,0
77.96708358308196,48,18.204209137528274,1.75304929327427,46.53639008344781,3
34.280924800686904,51,10.759682939018028,0.21322341582463467,47.19430089874477,1
63.909588882473564,42,19.17274108513957,1.2715051429951152,87.01429901673617,2
51.817594409709365,51,52.21314494949908,0.42743369924644536,72.57094221543093,2
52.306049077556196,45,18.224585664426733,0.09038678831822922,95.61918091717376,2
34.171207097703295,46,26.81022946528825,0.10886180791861255,77.89589636429753,1
63.25328041257826,47,37.54008787268069,1.8958927337014326,93.42318350285323,2
51.434687697705805,52,42.73804102757107,0.12850866969719243,48.36845524709301,2
20.894480613672506,49,13.244821987880528,1.8508787823191284,64.01372166793495,0
56.78642869730049,49,38.77911449288894,0.8367575581851592,58.01107378176784,2
49.229180707995255,52,65.7978626672886,0.7641502725688754,26.6672659426919,1
3.773442785060832,58,10.307637188597568,0.7447316381712672,47.58898944920087,0
41.96423617370125,48,33.362686744974766,0.7544767637577825,18.016357528296666,1
3.0734009502356385,49,8.652771302119705,0.17596896381273797,15.371467669174221,0
44.85021990440191,54,24.04009493466505,1.5449160743918133,66.09050158338366,1
2.486629778733218,51,35.149863929132565,1.8091016681480416,42.07706858073878,0
75.01601971402391,47,65.93995285055684,0.34551510898427273,60.45801520589161,3
63.797347411169284,58,40.254616462860106,1.3583637240499982,99.34149168914969,2
53.535675998632584,53,12.737143026629113,1.5706382557080212,30.192534171190044,2
94.51397491516562,56,42.73482254629845,0.46086677920728225,54.29342601513925,3
59.73339183451994,48,5.9527047192353795,1.7089560362310976,16.66887591951296,2
24.72515016724195,58,20.296255248718886,1.1668957647722398,78.88119927456782,0
64.80813316868466,48,20.447940268664336,0.9012322359097433,36.65025322441585,2
60.665706753715995,55,12.321327645792433,1.605263788605173,15.676630719915774,2
74.03108255612462,66,25.660294833872477,0.7323794531943244,87.80577496091293,2
30.382678113854855,51,18.18200934880842,0.9870292074293945,22.876892810610762,1
65.59836222265449,56,30.57926439268334,1.1984984447520874,74.81259082236917,2
93.27667667047722,45,40.69433760394176,0.9715811255148132,0.7106621885258457,3
4.417363476155122,39,12.209586455467173,1.2370955741736682,21.166731719332756,0
42.08440620108216,49,19.395169939563573,1.0402002331671898,35.27489784343704,1
33.458441470593684,55,59.394427896765805,0.19142817094361364,8.697625349453508,1
92.2563142410691,48,6.532123768668436,0.7179426241127194,56.44364598010346,3
8.975871236368816,54,18.015450624884835,0.7486511514432796,37.96167209247412,0
86.99925700951847,43,15.045540024850922,0.7217445572353123,28.480902892615966,3
48.42746074701435,54,20.304925643182397,1.8705710790917696,62.1563748331186,1
58.7226795089405,47,16.2968009723173,0.02681012542229011,57.6139342158136,2
33.33893494353991,56,24.238728005795032,0.8926172315058036,42.094225267772,1
4.536823368132758,47,5.184651953915726,0.2868076251067506,78.58303062149287,0
40.62422394686912,41,6.9060669788406415,0.08789343855690368,99.17524129237327,1
48.7574818138559,45,11.925674882871963,1.6293311397816093,60.01952121680101,1
83.03438234435217,44,9.583320949107502,0.5041264549079314,18.068625043967913,3
40.14592535310745,54,58.933592990905495,0.5311222701937537,69.03412118817175,1
37.47981566956757,47,9.118749828688031,1.8664512440143082,37.88751523375312,1
26.379027595398153,52,24.640540486829646,0.8129310637015064,52.25486320064678,1
83.3112775749461,41,5.518683184018181,0.797226727335256,85.37021160478334,3
72.50556010087118,56,14.724519955905373,1.6804797586645395,50.61863576340967,2
59.320792589257465,58,9.190251321530459,1.1750947712075848,20.57281923642157,2
4.0354233870884215,39,37.93603783044338,0.9547925751242763,12.620384836978483,0
14.252024975555432,52,10.788854095459136,1.0999552834971866,89.23413533457314,0
13.248610180502297,42,14.061703623949036,0.4589816331108556,54.960788659446635,0
89.80858397699508,60,18.877165779576025,0.4301062396856654,66.40777432063099,3
56.85362481200321,49,28.522013690758854,0.5952451493819229,59.1832772654057,2
20.454371526222403,36,7.664972238525307,0.7213945927599599,47.62040440164959,0
0.5927290478026093,47,16.81780456383178,1.680572664233139,32.64856587195176,0
92.22151050946833,46,6.218912889068326,0.8042636593983215,77.76375589688105,3
29.69918790645456,61,34.43174103872639,1.912022061249095,62.30925270059055,1
33.24399838538289,46,39.80378248218042,1.5877139749995492,22.319213399819372,1
66.85923370718743,52,9.082085299699706,0.2704490861992821,53.90276942418232,2
19.36741435024043,55,11.636718381429962,0.6223577831133296,10.835333087475984,0
92.7549869112179,56,10.510977202355441,0.8822184775569546,77.46358762382866,3
87.6393150315374,56,12.135498107753888,1.484906041005748,12.656087825711781,3
22.97661444820204,42,54.18578390570446,0.9975026948893353,42.091324088294,0
79.64241939210972,54,8.898626094906366,1.1105773757351793,54.03217712819395,3
10.146672626539278,50,24.693639372806828,1.1107861339336935,56.01341013927069,0
56.68283806989629,45,19.425170040568304,1.3656133292735517,50.26574597686021,2
14.655787427159861,42,35.73291391393805,0.24230419838419404,50.278864389502246,0
3.97162889796846,59,11.492126951422128,0.3282977082000056,31.372285118955023,0
39.292640323096364,42,22.30744622773941,1.7345189573027875,64.80191729919615,1
96.27508631014456,44,10.985965168649646,1.060367519632006,71.29871214042922,3
21.18314194990716,58,14.32307665808494,1.6720465730723328,32.783832303848506,0
67.0230146366823,49,13.909690606208244,1.5184476446114463,66.80593241780116,2
75.47234901145232,46,12.780776065456415,1.073832758887367,87.86074599331648,3
71.76938896167965,55,18.006503480004824,1.5091296174185735,0.4079687838519641,2
41.332172665681824,46,31.49482222088745,0.9533586641033185,4.988110304691096,1
97.59762311917177,41,19.98674579326893,1.1285801734121477,43.525488886413164,3
30.45486665609993,51,9.11599599622211,0.12600331258313657,35.771559368741876,1
74.73660476180481,50,11.260444183922019,0.11328276763227918,42.02407492847786,2
49.04851374239526,45,13.35472532702602,1.941968320902355,32.18946859010464,1
31.408459146111255,41,16.518754438324095,0.7724291627753879,89.40315641590453,1
9.414726790063854,62,7.191328689619576,1.1271115637922113,67.98492935520241,0
27.93824341437652,58,11.433121194756222,1.755757172221368,67.76536625598447,1
22.37851043705814,49,14.624430015230343,1.6749324077693137,5.054694540037497,0
24.568446206793404,42,33.781083706266074,1.0230865379604355,94.43410394287584,0
59.02110604292011,55,25.05514562078696,0.5368528155235781,33.23068234565562,2
60.323795668153736,59,52.216501349442886,0.8950121727341855,13.498314967014856,2
87.19277191984499,63,13.565513212296468,1.8866937040513345,33.218653268115204,3
8.856434688070037,47,29.22383802669925,1.430200913342011,62.11485631144211,0
19.24929450871735,57,8.712117138429683,1.0979212505293119,47.59528185161271,0
69.05146617966577,69,18.031537185167196,1.1213142772703768,89.62467616836156,2
77.24095905012814,50,10.4549071024035,0.3325055128364649,4.729048509814349,3
41.47454938558527,47,15.4988773736439,0.3422245881017316,9.808192619245226,1
7.952120463693191,56,11.577570483243278,0.06598928070215493,12.88127571903247,0
50.744570199965786,42,19.340002470040062,0.7838524887695453,62.60891912642681,2
6.522362677948834,42,36.199481863362884,1.5974160292384236,26.67590833098078,0
75.40790478588069,49,38.42207522266305,1.4193278533154694,3.191006535957064,3
73.7177823254067,49,17.615440193273045,0.04815954314746418,21.36822144806503,2
18.237302203840155,47,10.85678908194574,0.14832517375572296,15.292267421577133,0
50.64962909836663,50,18.953473463691452,1.9563782804774794,39.203018584714876,2
16.247856775929193,44,7.024940203004712,0.3712409561658523,75.7146172610042,0
91.106707597277,48,19.705293965342165,1.5293432920062786,52.63814445472068,3
39.219195898493645,54,27.82675495790314,0.01236362921584977,60.840482729411974,1
84.56676604480909,54,8.790409549676273,1.101848081835295,81.50287747983873,3
85.81102594275602,40,5.666547184953149,1.7086171809250272,77.75835633365506,3
81.47126913215776,47,8.58334547790647,1.8162654540297156,52.225056061698595,3
19.020996673369474,38,7.197175516802436,0.709691665423267,13.515602769324476,0
54.20281380511264,36,30.431855937134284,0.16720540785916693,96.90779931518199,2
57.7898423506539,45,21.397566845934826,1.7258637612541166,52.13382055610133,2
76.49972973084174,64,13.209958586993995,0.22239030154470685,69.1046732637563,3
85.19994121728786,48,8.389795334935268,0.18109265290702092,65.76408622323801,3
87.86095727162471,47,9.494276658334503,1.553045045581667,64.94716072424667,3
99.8229155285685,58,32.87863424268412,0.10773149137129878,14.93495968587979,3
38.48479212508662,43,23.574743801285035,1.1217680484029386,39.896767345734574,1
64.60144049121259,48,6.869232491273786,1.5145464907371808,99.50235638682734,2
76.63303707347467,52,13.225779719109822,0.5570078991016321,2.1350421764481986,3
94.85843191821469,42,9.893175583289462,1.1414892534145968,82.5655351548613,3
34.997393607258864,49,13.187771523236874,1.651207959837979,88.00199669822844,1
63.36538060321062,49,14.108078346427536,1.6132883931021533,30.961789750355685,2
80.1411805516723,53,23.492057177426485,1.9617149684082524,3.025254097232688,3
27.571664170965228,55,12.543197568789259,1.8819829900604947,16.448017081410494,1
81.12651226848169,51,14.783497014341675,1.0661915365776449,36.36638121074316,3
30.493170917401315,49,23.696063254993856,0.16265755521409608,76.64615804883135,1
92.8171286183736,68,42.322165893527924,0.33514819167037646,39.95340128532124,3
50.6766645556668,43,12.94916875990447,0.25635406436695907,52.69461339555731,2
28.676713536258237,64,30.556366193369414,1.2854127939006983,9.684910221941445,1
44.561289986456984,53,12.720055026660287,0.9634616864626495,83.41957492612396,1
38.05726613148603,47,11.24408807099109,0.19763680879937895,78.60054541737935,1
36.94160414056606,47,17.21473346890609,0.49775122475112,93.92779862683915,1
70.08868888415242,48,14.35689413903595,1.8411187877914366,71.19970465520935,2
97.87618431516177,47,9.963687976035896,0.6783135362851989,24.20945965487894,3
83.74619064904253,61,35.05325290034432,1.9294223713232879,53.133369709113765,3
24.262969760350217,63,7.115748638709073,1.9169965094256725,30.345966837426865,0
44.218408948384976,51,6.001972435531284,1.4344782813581516,76.99098918062322,1
53.11403640611253,48,82.76707016161404,1.8646362864574444,56.275099173854755,2
81.73749410177497,44,53.55644458443032,1.11114565981565,53.923254752492056,3
24.12170014978725,50,24.797845864267646,1.7456823840053275,77.37342330086054,0
12.39962727099454,51,10.892497974179278,1.5933744993318282,47.9920477375273,0
84.79690727417821,48,10.791237509980437,0.798263208698323,68.51465379976919,3
28.34631736577341,40,21.744678559126893,0.34894579564676453,0.6352461057716918,1
64.88546742580711,44,21.992304680458965,0.8163701893009916,94.18528762123847,2
26.64955706019808,44,15.195568186479454,0.1916270432600251,60.69822087828031,1
74.01830744666752,43,6.023926016301736,0.37782566481995983,38.453599984257444,2
66.95624204492087,50,6.821595458261694,0.9902902364328916,95.5799406913952,2
31.50071270733993,42,10.064495674425523,0.214040662302468,99.04838594535906,1
21.358218450009215,47,50.382310548149064,1.3609395388503145,73.86797363495967,0
10.232965255729187,54,14.725677656572543,1.0162866115430136,62.92642999536716,0
8.326493175125682,52,11.913602884648814,1.103642962399312,36.33301376526668,0
13.901400330138491,36,20.989975084881287,1.4963603493927637,67.24668831107766,0
0.7644260566673666,51,6.001125109945788,0.14515423355128965,10.569512453875662,0
3.8049282064058554,36,15.133751888194814,1.9101921035532112,56.05192270280488,0
96.9593529159154,46,20.214315242368095,1.2415967642011683,0.29527707875575127,3
50.189253320493165,49,24.799817196050867,1.5693660704773622,61.122079732116354,2
41.06187775632806,47,20.20754602363596,1.539034912865626,12.811327212929303,1
37.7850150831486,48,6.432389433930842,0.504773647092924,64.66124886352914,1
96.41300294294011,56,8.872623029258419,0.6539654260133512,28.511953357203012,3
74.62867742736101,56,47.95130708008762,1.8178423073826415,97.07363445035725,2
54.393337878379945,41,32.80845773813688,0.1574561538942192,44.3747152095255,2
60.51048765383311,53,5.762300635971268,1.1821750026657893,9.176111798210274,2
7.426359299931118,54,24.85717320908501,0.4836854357466518,31.41427908452159,0
90.310042072062,53,48.74357928685007,0.9004186250650914,58.14708422790395,3
30.685243518610672,58,24.01471206021506,1.1319175313925824,53.09081882027259,1
15.726660845025432,55,27.62579655626887,1.843883382547242,79.95755169717204,0
19.153387861616512,46,8.950237558557589,1.6281382957862427,6.3173164364550445,0
46.93716453649095,53,16.810021026821573,0.7405216102066796,35.33785192956776,1
70.33526276920684,47,16.874660953475132,1.1106511276066235,32.58003791105788,2
20.018764498812004,51,29.25461015966884,1.5316482948829688,17.433026088477853,0
68.12289967694105,44,25.28007561538398,0.600087374958679,62.683102154038394,2
67.6390115733153,70,7.953290786242118,0.9187226396769681,52.5950024856652,2
38.527213787712626,53,21.216717940077476,1.8044414192216005,14.724476294557665,1
81.56472486406344,52,5.2458694214451915,1.6611458815991686,21.168220627107047,3
95.01525631227696,46,29.99685474178162,1.8489027425318187,20.11113791020516,3
62.03183679976645,30,13.032080182759499,1.3875738497313943,65.43705098043165,2
46.83018997010111,52,32.417817389504826,1.7751156439331548,38.194537457337454,1
6.549536690583924,44,28.566148416319635,0.1193173880249363,46.74947511491321,0
54.1704175651647,58,18.693660106495937,1.1612797030800592,47.121048340092656,2
89.89512925057682,52,24.738354692024203,0.7474780315733629,10.077245235293331,3
8.158060138165812,51,10.989146275841719,1.3857436095415216,26.93018677003437,0
34.50995700127445,44,15.089808289309886,0.3001349050253639,97.35844632357998,1
89.61773839678094,56,13.60949780569344,1.038260816187492,94.46165889637889,3
36.13069210213327,54,29.899451000254437,0.22215033530114603,82.56506509568896,1
65.15762871160507,40,11.077330500681816,0.15960797275653382,43.99436594645054,2
17.587222566732652,41,21.28747876771997,1.9497265748540415,37.42738317631329,0
21.266850471442666,48,69.56937838169758,0.9499950351928439,66.0901422393582,0
35.751786850467624,45,27.78472401123698,1.1268411302386814,20.80630054504603,1
66.85870310435266,44,35.872384453131694,0.9889384980273908,53.20024095079556,2
76.94344808771547,50,24.720266296725807,1.6984566948895432,63.43897187412587,3
80.19372384470618,48,8.520282344259668,0.863877682185761,68.13111647327446,3
38.67944453986508,55,53.872060754541394,0.28303835617761286,97.39113213678971,1
8.100763619008,57,13.224524188439794,0.5513906874217802,81.45450469554747,0
47.52231351545829,47,6.044467288162883,1.1988629617356388,31.653121043114506,1
61.081585764387455,46,10.494956070236594,1.6412697538454166,18.250897895243558,2
17.636191535019886,58,11.0551352195052,1.0806836976651142,42.376416305734836,0
82.11758396011462,52,23.490579466377888,0.15393520766308444,97.43336170973393,3
7.092564637339327,45,5.820327012532929,1.3612624256484986,18.72499699211997,0
94.10582483557651,53,48.68008864776341,1.7156397114273154,46.73998370318648,3
17.069298882566052,46,25.557318412184692,0.5098988861044416,44.833375098983076,0
35.740670531941866,49,7.582011621105751,0.9723930919284625,94.97770749722888,1
10.645221295010431,58,10.99111034077384,0.27529082597265586,93.21337988006024,0
37.92950039093329,49,33.257052395989504,0.4543075460491519,75.98209932183025,1
24.583381219812683,47,19.410383346854417,1.3843474447960167,62.60565740769679,0
17.8344819860074,53,31.348287633790147,1.9765185329246688,62.3339289405496,0
33.434468023865485,59,12.99672438594726,1.5393022153304472,42.26749569559382,1
48.98029084370729,49,58.301098099557734,0.3168953216026962,8.502014104875034,1
66.8644255507335,45,5.1196271530112725,0.8562799016013667,97.1026011147481,2
9.672084553505156,54,33.406939052964276,1.3032131582589543,0.014672174729735143,0
67.2922950094357,57,24.70616368670628,1.76458622222817,60.68057948634933,2
66.89612856430944,51,21.755929436380573,0.5644969965467621,84.44744632174228,2
33.741607002313835,59,8.1568436639592,1.049709521734831,36.791863864991505,1
95.05851629775354,55,56.68780163378251,1.8826151893284282,21.879125321291205,3
23.94379022191597,57,7.448504699653889,1.8383382954364542,74.04545167089104,0
37.95745109234223,50,11.316007242568016,0.6420803117520708,97.09095029173379,1
87.1882653117291,38,42.273974997795904,0.1235354780186877,92.61170036780915,3
35.528268382839315,42,13.011911230784998,1.4021753625560711,64.6120838575738,1
31.951206640769115,48,12.843539406859865,0.3878837783304785,75.91458228181737,1
38.881222359149135,47,9.571038305906583,0.8256692147287048,8.471092016292559,1
13.775091333504697,51,8.95711428697588,0.7348464984900047,79.33137031119286,0
46.334130075403934,54,8.309313944322035,1.060961680373223,35.37879622416638,1
11.144847742816522,47,24.882998521466007,0.8446363007505906,91.8655189088788,0
63.51364756918423,60,30.862567958779803,0.1671130863527872,73.06044661292489,2
33.275791636777484,46,6.063021079044354,1.906402014738448,23.32372985772645,1
81.51811807140915,54,24.112087800544483,0.7161804830174321,66.73481178109833,3
0.33079988014196315,67,15.878572200903966,0.5268528864614177,38.08936098918239,0
33.306073503007816,41,15.622643458771261,0.40774762381276886,21.313133200650313,1
81.94148124963482,44,21.468623827513596,1.9784569403685404,49.16602805807885,3
66.22729923771976,50,13.81306036571463,1.258251912817784,6.450752760014056,2
